idSess,w,t_dis,g,idx_theta_w,idx_theta_l
3280773,12.335761032599509,6.0,0.6683030402403549,-1,-1
3280733,6.999714340443095,3.0,0.42822904609747725,1,1
3280760,12.335761032599509,6.0,0.6683030402403549,-1,-1
3280703,6.999714340443095,3.0,0.42822904609747725,1,1
3280709,12.335761032599509,3.0,0.46824939628865037,2,1
3280721,12.335761032599509,3.0,0.46824939628865037,-1,1
3280834,12.335761032599509,6.0,0.6683030402403549,-1,-1
3281022,6.999714340443095,6.0,0.6282826900491818,1,-1
3281057,4.714658783353233,6.0,0.6054321344782831,0,-1
3281071,12.335761032599509,6.0,0.6683030402403549,-1,-1
3281124,4.714658783353233,3.0,0.4053784905265786,0,1
3281174,12.335761032599509,3.0,0.46824939628865037,-1,1
3281320,6.999714340443095,3.0,0.42822904609747725,1,1
3281347,12.335761032599509,3.0,0.46824939628865037,2,1
3281367,4.714658783353233,3.0,0.4053784905265786,0,1
3281354,12.335761032599509,2.0,0.3539560514921607,2,0
3281381,4.714658783353233,3.0,0.4053784905265786,0,1
3281517,4.714658783353233,6.0,0.6054321344782831,0,-1
3281480,4.714658783353233,6.0,0.6054321344782831,0,-1
3281452,12.335761032599509,3.0,0.46824939628865037,-1,1
3281541,12.335761032599509,6.0,0.6683030402403549,-1,-1
3281710,12.335761032599509,6.0,0.6683030402403549,-1,-1
3281846,12.335761032599509,2.0,0.3539560514921607,-1,0
3281823,12.335761032599509,6.0,0.6683030402403549,-1,-1
3281855,4.714658783353233,3.0,0.4053784905265786,0,1
3281779,12.335761032599509,3.0,0.46824939628865037,-1,1
3281756,12.335761032599509,3.0,0.46824939628865037,-1,1
3281981,4.714658783353233,6.0,0.6054321344782831,0,-1
3281873,12.335761032599509,6.0,0.6683030402403549,-1,-1
3281899,4.714658783353233,3.0,0.4053784905265786,0,1
3281988,4.714658783353233,3.0,0.4053784905265786,0,1
3282013,12.335761032599509,6.0,0.6683030402403549,-1,-1
3282044,12.335761032599509,6.0,0.6683030402403549,-1,-1
3281994,4.714658783353233,6.0,0.6054321344782831,0,-1
3282002,12.335761032599509,6.0,0.6683030402403549,-1,-1
3282043,12.335761032599509,3.0,0.46824939628865037,-1,1
3282001,4.714658783353233,3.0,0.4053784905265786,0,1
3282101,12.335761032599509,3.0,0.46824939628865037,2,1
3282124,4.714658783353233,6.0,0.6054321344782831,0,-1
3282188,12.335761032599509,3.0,0.46824939628865037,-1,1
3282112,12.335761032599509,6.0,0.6683030402403549,-1,-1
3282254,12.335761032599509,2.0,0.3539560514921607,-1,0
3282398,12.335761032599509,3.0,0.46824939628865037,-1,1
3282452,12.335761032599509,6.0,0.6683030402403549,-1,-1
3282453,12.335761032599509,6.0,0.6683030402403549,-1,-1
3282606,12.335761032599509,6.0,0.6683030402403549,-1,2
3282694,4.714658783353233,6.0,0.6054321344782831,0,-1
3282728,12.335761032599509,6.0,0.6683030402403549,-1,-1
3282778,12.335761032599509,6.0,0.6683030402403549,-1,-1
3282760,4.714658783353233,6.0,0.6054321344782831,0,-1
3282940,4.714658783353233,6.0,0.6054321344782831,0,-1
3282971,12.335761032599509,3.0,0.46824939628865037,-1,1
3282947,4.714658783353233,6.0,0.6054321344782831,0,-1
3283062,12.335761032599509,3.0,0.46824939628865037,-1,1
3283214,12.335761032599509,6.0,0.6683030402403549,2,2
3283182,6.999714340443095,3.0,0.42822904609747725,1,1
3283315,4.714658783353233,6.0,0.6054321344782831,0,-1
3283233,4.714658783353233,3.0,0.4053784905265786,0,1
3283250,4.714658783353233,6.0,0.6054321344782831,0,-1
3283432,6.999714340443095,3.0,0.42822904609747725,1,1
3283504,6.999714340443095,6.0,0.6282826900491818,1,2
3283518,4.714658783353233,6.0,0.6054321344782831,0,2
3283544,12.335761032599509,2.0,0.3539560514921607,-1,0
3283590,4.714658783353233,6.0,0.6054321344782831,0,-1
3283706,12.335761032599509,6.0,0.6683030402403549,-1,-1
3283708,12.335761032599509,3.0,0.46824939628865037,-1,1
3283691,12.335761032599509,3.0,0.46824939628865037,2,1
3283730,12.335761032599509,3.0,0.46824939628865037,2,1
3283831,4.714658783353233,6.0,0.6054321344782831,0,-1
3283762,4.714658783353233,6.0,0.6054321344782831,0,-1
3283876,4.714658783353233,6.0,0.6054321344782831,0,-1
3283945,4.714658783353233,6.0,0.6054321344782831,0,-1
3283921,12.335761032599509,2.0,0.3539560514921607,2,0
3283937,6.999714340443095,6.0,0.6282826900491818,1,2
3283973,12.335761032599509,6.0,0.6683030402403549,-1,-1
3283975,4.714658783353233,6.0,0.6054321344782831,0,-1
3283961,12.335761032599509,3.0,0.46824939628865037,-1,1
3284071,12.335761032599509,6.0,0.6683030402403549,-1,-1
3284069,4.714658783353233,6.0,0.6054321344782831,0,-1
3284080,12.335761032599509,3.0,0.46824939628865037,-1,1
3284158,12.335761032599509,3.0,0.46824939628865037,-1,1
3284220,12.335761032599509,6.0,0.6683030402403549,-1,-1
3284270,12.335761032599509,3.0,0.46824939628865037,-1,1
3284312,4.714658783353233,3.0,0.4053784905265786,0,1
3284240,6.999714340443095,3.0,0.42822904609747725,1,1
3284367,4.714658783353233,6.0,0.6054321344782831,0,-1
3284410,12.335761032599509,6.0,0.6683030402403549,-1,-1
3284443,4.714658783353233,6.0,0.6054321344782831,0,2
3284481,4.714658783353233,6.0,0.6054321344782831,0,-1
3284555,4.714658783353233,6.0,0.6054321344782831,0,-1
3284561,12.335761032599509,6.0,0.6683030402403549,-1,-1
3284615,4.714658783353233,3.0,0.4053784905265786,0,1
3284593,12.335761032599509,3.0,0.46824939628865037,-1,1
3284676,12.335761032599509,3.0,0.46824939628865037,2,1
3284712,12.335761032599509,6.0,0.6683030402403549,-1,-1
3284715,12.335761032599509,6.0,0.6683030402403549,-1,-1
3284754,12.335761032599509,6.0,0.6683030402403549,-1,-1
3284897,12.335761032599509,3.0,0.46824939628865037,-1,1
3284822,12.335761032599509,3.0,0.46824939628865037,-1,1
3284954,6.999714340443095,6.0,0.6282826900491818,1,2
3284916,12.335761032599509,3.0,0.46824939628865037,-1,1
3284998,4.714658783353233,6.0,0.6054321344782831,0,-1
3285015,4.714658783353233,6.0,0.6054321344782831,0,-1
3285026,12.335761032599509,3.0,0.46824939628865037,-1,1
3285137,4.714658783353233,6.0,0.6054321344782831,0,-1
3285126,6.999714340443095,3.0,0.42822904609747725,1,1
3285170,4.714658783353233,3.0,0.4053784905265786,0,1
3285226,12.335761032599509,2.0,0.3539560514921607,-1,0
3285299,12.335761032599509,6.0,0.6683030402403549,2,2
3285311,12.335761032599509,3.0,0.46824939628865037,-1,1
3285360,6.999714340443095,6.0,0.6282826900491818,1,2
3285542,12.335761032599509,2.0,0.3539560514921607,-1,0
3285571,4.714658783353233,6.0,0.6054321344782831,0,2
3285562,12.335761032599509,3.0,0.46824939628865037,-1,1
3285636,12.335761032599509,3.0,0.46824939628865037,-1,1
3285658,12.335761032599509,3.0,0.46824939628865037,-1,1
3285687,4.714658783353233,6.0,0.6054321344782831,0,-1
3285670,12.335761032599509,3.0,0.46824939628865037,-1,1
3285689,12.335761032599509,6.0,0.6683030402403549,2,2
3285765,12.335761032599509,3.0,0.46824939628865037,-1,1
3285730,4.714658783353233,6.0,0.6054321344782831,0,-1
3285779,4.714658783353233,3.0,0.4053784905265786,0,1
3286001,12.335761032599509,6.0,0.6683030402403549,-1,-1
3286007,12.335761032599509,6.0,0.6683030402403549,-1,-1
3285988,4.714658783353233,3.0,0.4053784905265786,0,1
3286077,4.714658783353233,6.0,0.6054321344782831,0,-1
3286041,4.714658783353233,6.0,0.6054321344782831,0,-1
3286046,4.714658783353233,3.0,0.4053784905265786,0,1
3286023,4.714658783353233,6.0,0.6054321344782831,0,-1
3286115,4.714658783353233,6.0,0.6054321344782831,0,-1
3286098,4.714658783353233,3.0,0.4053784905265786,0,1
3286158,12.335761032599509,3.0,0.46824939628865037,-1,1
3286373,12.335761032599509,6.0,0.6683030402403549,-1,-1
3286348,4.714658783353233,6.0,0.6054321344782831,0,-1
3286331,12.335761032599509,3.0,0.46824939628865037,-1,1
3286314,12.335761032599509,6.0,0.6683030402403549,2,2
3286475,4.714658783353233,3.0,0.4053784905265786,0,1
3286542,12.335761032599509,6.0,0.6683030402403549,-1,2
3286699,4.714658783353233,6.0,0.6054321344782831,0,2
3286692,6.999714340443095,6.0,0.6282826900491818,1,2
3286771,6.999714340443095,6.0,0.6282826900491818,1,2
3286836,12.335761032599509,6.0,0.6683030402403549,-1,-1
3286895,12.335761032599509,2.0,0.3539560514921607,-1,0
3286941,4.714658783353233,3.0,0.4053784905265786,0,1
3286911,6.999714340443095,3.0,0.42822904609747725,1,1
3286884,12.335761032599509,3.0,0.46824939628865037,2,1
3286874,6.999714340443095,6.0,0.6282826900491818,1,2
3286977,12.335761032599509,3.0,0.46824939628865037,-1,1
3286975,12.335761032599509,6.0,0.6683030402403549,-1,-1
3286969,12.335761032599509,3.0,0.46824939628865037,2,1
3287117,12.335761032599509,6.0,0.6683030402403549,-1,-1
3287137,12.335761032599509,3.0,0.46824939628865037,-1,1
3287182,12.335761032599509,6.0,0.6683030402403549,-1,-1
3287254,12.335761032599509,6.0,0.6683030402403549,-1,-1
3287259,4.714658783353233,3.0,0.4053784905265786,0,1
3287341,12.335761032599509,3.0,0.46824939628865037,-1,1
3287457,12.335761032599509,3.0,0.46824939628865037,-1,1
3288311,6.999714340443095,3.0,0.42822904609747725,1,1
3287530,12.335761032599509,3.0,0.46824939628865037,-1,1
3287624,4.714658783353233,3.0,0.4053784905265786,0,1
3287763,12.335761032599509,6.0,0.6683030402403549,-1,2
3287875,4.714658783353233,6.0,0.6054321344782831,0,-1
3287906,12.335761032599509,3.0,0.46824939628865037,-1,1
3287881,12.335761032599509,6.0,0.6683030402403549,-1,2
3287948,4.714658783353233,6.0,0.6054321344782831,0,2
3287967,12.335761032599509,2.0,0.3539560514921607,-1,0
3287982,12.335761032599509,6.0,0.6683030402403549,-1,-1
3288103,12.335761032599509,2.0,0.3539560514921607,-1,0
3288115,4.714658783353233,6.0,0.6054321344782831,0,-1
3288037,4.714658783353233,6.0,0.6054321344782831,0,-1
3288077,12.335761032599509,6.0,0.6683030402403549,2,2
3288038,12.335761032599509,6.0,0.6683030402403549,2,2
3288182,12.335761032599509,6.0,0.6683030402403549,-1,-1
3288197,4.714658783353233,3.0,0.4053784905265786,0,1
3288165,12.335761032599509,6.0,0.6683030402403549,2,2
3288185,6.999714340443095,6.0,0.6282826900491818,1,2
3288245,4.714658783353233,6.0,0.6054321344782831,0,-1
3288268,4.714658783353233,6.0,0.6054321344782831,0,-1
3288334,12.335761032599509,2.0,0.3539560514921607,-1,0
3288352,12.335761032599509,3.0,0.46824939628865037,-1,1
3288364,4.714658783353233,6.0,0.6054321344782831,0,-1
3288452,4.714658783353233,6.0,0.6054321344782831,0,-1
3288492,12.335761032599509,6.0,0.6683030402403549,-1,-1
3288494,4.714658783353233,6.0,0.6054321344782831,0,-1
3288518,12.335761032599509,3.0,0.46824939628865037,-1,1
3288564,12.335761032599509,6.0,0.6683030402403549,-1,-1
3288563,12.335761032599509,6.0,0.6683030402403549,-1,2
3288705,12.335761032599509,6.0,0.6683030402403549,-1,-1
3288638,6.999714340443095,6.0,0.6282826900491818,1,2
3288742,6.999714340443095,3.0,0.42822904609747725,1,1
3288876,12.335761032599509,6.0,0.6683030402403549,-1,-1
3288844,6.999714340443095,6.0,0.6282826900491818,1,-1
3288815,4.714658783353233,6.0,0.6054321344782831,0,-1
3288835,6.999714340443095,3.0,0.42822904609747725,1,1
3288915,12.335761032599509,6.0,0.6683030402403549,-1,-1
3288947,6.999714340443095,6.0,0.6282826900491818,1,2
3288888,4.714658783353233,6.0,0.6054321344782831,0,-1
3288918,12.335761032599509,2.0,0.3539560514921607,2,0
3288890,12.335761032599509,3.0,0.46824939628865037,-1,1
3288974,12.335761032599509,3.0,0.46824939628865037,-1,1
3289033,12.335761032599509,2.0,0.3539560514921607,-1,0
3289107,6.999714340443095,6.0,0.6282826900491818,1,2
3289171,4.714658783353233,6.0,0.6054321344782831,0,-1
3289158,12.335761032599509,3.0,0.46824939628865037,-1,1
3289387,4.714658783353233,6.0,0.6054321344782831,0,-1
3289368,12.335761032599509,6.0,0.6683030402403549,-1,-1
3289363,12.335761032599509,3.0,0.46824939628865037,-1,1
3289331,12.335761032599509,6.0,0.6683030402403549,-1,-1
3289335,12.335761032599509,3.0,0.46824939628865037,-1,1
3289630,12.335761032599509,2.0,0.3539560514921607,-1,0
3289605,12.335761032599509,2.0,0.3539560514921607,-1,0
3289597,12.335761032599509,3.0,0.46824939628865037,-1,1
3289541,4.714658783353233,6.0,0.6054321344782831,0,-1
3289533,4.714658783353233,3.0,0.4053784905265786,0,1
3289686,12.335761032599509,6.0,0.6683030402403549,-1,-1
3289655,4.714658783353233,6.0,0.6054321344782831,0,-1
3289775,4.714658783353233,6.0,0.6054321344782831,0,-1
3289842,4.714658783353233,3.0,0.4053784905265786,0,1
3289894,4.714658783353233,6.0,0.6054321344782831,0,-1
3289895,4.714658783353233,6.0,0.6054321344782831,0,-1
3289928,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290062,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290057,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290067,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290081,4.714658783353233,6.0,0.6054321344782831,0,-1
3290140,12.335761032599509,3.0,0.46824939628865037,-1,1
3290131,4.714658783353233,6.0,0.6054321344782831,0,-1
3290128,4.714658783353233,6.0,0.6054321344782831,0,-1
3290279,12.335761032599509,6.0,0.6683030402403549,2,2
3290299,4.714658783353233,3.0,0.4053784905265786,0,1
3290357,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290441,12.335761032599509,3.0,0.46824939628865037,-1,1
3290525,12.335761032599509,3.0,0.46824939628865037,-1,1
3290480,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290534,6.999714340443095,6.0,0.6282826900491818,1,-1
3290549,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290593,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290545,6.999714340443095,6.0,0.6282826900491818,1,2
3290567,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290653,12.335761032599509,2.0,0.3539560514921607,-1,0
3290771,12.335761032599509,3.0,0.46824939628865037,-1,1
3290776,12.335761032599509,2.0,0.3539560514921607,-1,0
3290718,12.335761032599509,6.0,0.6683030402403549,-1,-1
3290772,12.335761032599509,3.0,0.46824939628865037,-1,1
3290869,12.335761032599509,3.0,0.46824939628865037,-1,1
3290975,12.335761032599509,2.0,0.3539560514921607,-1,0
3291012,4.714658783353233,3.0,0.4053784905265786,0,1
3290934,12.335761032599509,6.0,0.6683030402403549,2,2
3291039,12.335761032599509,3.0,0.46824939628865037,-1,1
3291049,4.714658783353233,6.0,0.6054321344782831,0,-1
3291156,4.714658783353233,3.0,0.4053784905265786,0,1
3291208,12.335761032599509,6.0,0.6683030402403549,-1,-1
3291234,6.999714340443095,3.0,0.42822904609747725,1,1
3291285,4.714658783353233,6.0,0.6054321344782831,0,2
3291400,12.335761032599509,3.0,0.46824939628865037,2,1
3291497,4.714658783353233,6.0,0.6054321344782831,0,-1
3291488,12.335761032599509,6.0,0.6683030402403549,-1,-1
3291544,12.335761032599509,3.0,0.46824939628865037,2,1
3291623,4.714658783353233,6.0,0.6054321344782831,0,-1
3291654,12.335761032599509,6.0,0.6683030402403549,-1,-1
3291657,12.335761032599509,6.0,0.6683030402403549,-1,-1
3291639,4.714658783353233,6.0,0.6054321344782831,0,-1
3291676,12.335761032599509,3.0,0.46824939628865037,-1,1
3291689,4.714658783353233,3.0,0.4053784905265786,0,1
3291715,4.714658783353233,6.0,0.6054321344782831,0,-1
3291781,12.335761032599509,6.0,0.6683030402403549,-1,-1
3291843,12.335761032599509,2.0,0.3539560514921607,2,0
3291899,6.999714340443095,3.0,0.42822904609747725,1,1
3292011,4.714658783353233,6.0,0.6054321344782831,0,-1
3291990,12.335761032599509,6.0,0.6683030402403549,2,2
3292158,4.714658783353233,6.0,0.6054321344782831,0,-1
3292239,4.714658783353233,6.0,0.6054321344782831,0,-1
3292321,6.999714340443095,3.0,0.42822904609747725,1,1
3292361,12.335761032599509,3.0,0.46824939628865037,-1,1
3292333,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292434,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292543,12.335761032599509,3.0,0.46824939628865037,-1,1
3292585,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292611,4.714658783353233,3.0,0.4053784905265786,0,1
3292671,12.335761032599509,2.0,0.3539560514921607,-1,0
3292645,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292680,6.999714340443095,3.0,0.42822904609747725,1,1
3292729,12.335761032599509,2.0,0.3539560514921607,-1,0
3292719,12.335761032599509,2.0,0.3539560514921607,-1,0
3292752,4.714658783353233,6.0,0.6054321344782831,0,-1
3292722,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292741,4.714658783353233,6.0,0.6054321344782831,0,-1
3292762,12.335761032599509,3.0,0.46824939628865037,-1,1
3292821,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292798,4.714658783353233,6.0,0.6054321344782831,0,-1
3292786,4.714658783353233,6.0,0.6054321344782831,0,-1
3292933,4.714658783353233,6.0,0.6054321344782831,0,2
3292954,4.714658783353233,6.0,0.6054321344782831,0,-1
3292945,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292967,12.335761032599509,3.0,0.46824939628865037,-1,1
3292957,12.335761032599509,6.0,0.6683030402403549,-1,-1
3292968,4.714658783353233,6.0,0.6054321344782831,0,-1
3293007,12.335761032599509,6.0,0.6683030402403549,-1,-1
3293080,12.335761032599509,3.0,0.46824939628865037,-1,1
3293073,12.335761032599509,6.0,0.6683030402403549,-1,-1
3293115,4.714658783353233,6.0,0.6054321344782831,0,-1
3293191,12.335761032599509,2.0,0.3539560514921607,2,0
3293306,12.335761032599509,6.0,0.6683030402403549,-1,-1
3293426,12.335761032599509,3.0,0.46824939628865037,2,1
3293572,4.714658783353233,6.0,0.6054321344782831,0,-1
3293618,4.714658783353233,3.0,0.4053784905265786,0,1
3293695,12.335761032599509,2.0,0.3539560514921607,-1,0
3293674,12.335761032599509,6.0,0.6683030402403549,-1,-1
3293715,4.714658783353233,6.0,0.6054321344782831,0,-1
3293784,4.714658783353233,6.0,0.6054321344782831,0,2
3293815,12.335761032599509,6.0,0.6683030402403549,-1,-1
3293895,4.714658783353233,6.0,0.6054321344782831,0,-1
3293910,12.335761032599509,3.0,0.46824939628865037,-1,1
3293856,12.335761032599509,3.0,0.46824939628865037,-1,1
3293969,12.335761032599509,6.0,0.6683030402403549,-1,-1
3293986,12.335761032599509,6.0,0.6683030402403549,-1,-1
3294114,12.335761032599509,6.0,0.6683030402403549,-1,-1
3294117,12.335761032599509,3.0,0.46824939628865037,-1,1
3294232,12.335761032599509,3.0,0.46824939628865037,-1,1
3294260,4.714658783353233,3.0,0.4053784905265786,0,1
3294251,12.335761032599509,6.0,0.6683030402403549,2,2
3294383,12.335761032599509,6.0,0.6683030402403549,-1,-1
3294429,12.335761032599509,3.0,0.46824939628865037,-1,1
3294447,4.714658783353233,3.0,0.4053784905265786,0,1
3294451,12.335761032599509,6.0,0.6683030402403549,-1,-1
3294508,12.335761032599509,6.0,0.6683030402403549,-1,-1
3294543,4.714658783353233,6.0,0.6054321344782831,0,-1
3294627,4.714658783353233,6.0,0.6054321344782831,0,-1
3294603,4.714658783353233,6.0,0.6054321344782831,0,-1
3294753,4.714658783353233,6.0,0.6054321344782831,0,-1
3294725,4.714658783353233,6.0,0.6054321344782831,0,-1
3294652,4.714658783353233,6.0,0.6054321344782831,0,-1
3294675,6.999714340443095,6.0,0.6282826900491818,1,2
3294711,12.335761032599509,6.0,0.6683030402403549,-1,2
3294815,12.335761032599509,3.0,0.46824939628865037,-1,1
3294785,12.335761032599509,2.0,0.3539560514921607,2,0
3294926,12.335761032599509,6.0,0.6683030402403549,-1,-1
3294907,4.714658783353233,3.0,0.4053784905265786,0,1
3294977,12.335761032599509,6.0,0.6683030402403549,-1,-1
3294938,6.999714340443095,6.0,0.6282826900491818,1,-1
3294995,12.335761032599509,3.0,0.46824939628865037,2,1
3294955,12.335761032599509,6.0,0.6683030402403549,-1,-1
3295083,4.714658783353233,6.0,0.6054321344782831,0,-1
3295078,12.335761032599509,3.0,0.46824939628865037,-1,1
3295157,12.335761032599509,6.0,0.6683030402403549,-1,-1
3295156,4.714658783353233,6.0,0.6054321344782831,0,-1
3295239,12.335761032599509,2.0,0.3539560514921607,-1,0
3295203,12.335761032599509,6.0,0.6683030402403549,-1,-1
3295226,4.714658783353233,6.0,0.6054321344782831,0,-1
3295248,12.335761032599509,2.0,0.3539560514921607,-1,0
3295354,12.335761032599509,3.0,0.46824939628865037,-1,1
3295519,12.335761032599509,6.0,0.6683030402403549,-1,-1
3295430,4.714658783353233,3.0,0.4053784905265786,0,1
3295524,12.335761032599509,6.0,0.6683030402403549,-1,-1
3295688,4.714658783353233,6.0,0.6054321344782831,0,-1
3295702,6.999714340443095,3.0,0.42822904609747725,1,1
